# Tau Act n Variance
# (n=0 represents var_a0_sq)
7 80 43 0.0007703015285289054
7 80 44 0.0007477912969024884
7 80 45 0.0007332287313986191
7 80 46 0.0007139176752941982
7 80 47 0.0006944145177455129
7 80 48 0.0006847975793603974
7 80 49 0.0006770105453244712
7 80 50 0.0006536874105772413
7 80 51 0.0006532747921819671
7 80 52 0.000637668720178668
7 80 53 0.0006308538690558488
7 80 54 0.0006208092402785516
7 80 55 0.0006102929263506502
7 80 56 0.0006038739335771585
7 80 57 0.0005957536466417418
7 80 58 0.0005819157794252942
7 80 59 0.0005603688963150901
7 80 60 0.0005300060256548866
7 80 61 0.0005056632750079665
7 80 62 0.0005340402742976196
7 80 63 2.8283105734964595e-30
7 88 0 0.4642687089570904
7 88 1 0.7683108437395154
7 88 2 0.7081011433538076
7 88 3 0.4672183217160669
7 88 4 0.30551612881097945
7 88 5 0.20921182085987242
7 88 6 0.14454952164761575
7 88 7 0.1031906370123787
7 88 8 0.0751344395516127
7 88 9 0.05503365921059116
7 88 10 0.04120620720368172
7 88 11 0.03093979939331547
7 88 12 0.02374852243422558
7 88 13 0.01849975288961074
7 88 14 0.014537825139502664
7 88 15 0.011480731614413577
7 88 16 0.009278023399092318
7 88 17 0.007652432910567436
7 88 18 0.006310927314953617
7 88 19 0.00533212670248757
7 88 20 0.004542907617095409
7 88 21 0.003936260000002903
7 88 22 0.0033924081516181984
7 88 23 0.002981520189755043
7 88 24 0.002654515704750282
7 88 25 0.002398206720940895
7 88 26 0.002170792569364351
7 88 27 0.001966466152907698
7 88 28 0.0017986731021369506
7 88 29 0.001659626192637781
7 88 30 0.001530648517735577
7 88 31 0.0014435406380223681
7 88 32 0.0013445076318655855
7 88 33 0.0012764154751762286
7 88 34 0.0012046448290469114
7 88 35 0.0011596287852595507
7 88 36 0.0010987788994946568
7 88 37 0.0010526209214575919
7 88 38 0.0010039072779861634
7 88 39 0.0009764399850539125
7 88 40 0.0009451929900486957
7 88 41 0.0009165414696255934
7 88 42 0.0008921260504885542
7 88 43 0.0008613630645623455
7 88 44 0.0008482001993565532
7 88 45 0.0008232335597371883
7 88 46 0.0008070162452358231
7 88 47 0.0007915358445979615
7 88 48 0.0007762829720403393
7 88 49 0.0007618907276153442
7 88 50 0.0007476438287661806
7 88 51 0.0007445056330729358
7 88 52 0.0007291648902523849
7 88 53 0.0007172088715250911
7 88 54 0.0007089065779068136
7 88 55 0.0006990547267739611
7 88 56 0.0006866334953295386
7 88 57 0.0006818517906756203
7 88 58 0.0006620214460056722
7 88 59 0.0006335801082524581
7 88 60 0.000608830805607716
7 88 61 0.0005977273884814946
7 88 62 0.0006279655313155176
7 88 63 2.984351948488681e-30
7 96 0 0.4785971468801617
7 96 1 0.7659951650213805
7 96 2 0.7318456243818883
7 96 3 0.4858630818814891
7 96 4 0.3243604378284401
7 96 5 0.2250438022139256
7 96 6 0.15712869644402755
7 96 7 0.11387374480891517
7 96 8 0.08402112928969008
7 96 9 0.06262818438815711
7 96 10 0.04740419649319047
7 96 11 0.0358008565058024
7 96 12 0.027615215288207436
7 96 13 0.02148060456846456
7 96 14 0.01685959133813271
7 96 15 0.01335053711870487
7 96 16 0.010670910553222494
7 96 17 0.00878924956436309
7 96 18 0.007197026365857843
7 96 19 0.006062194334122006
7 96 20 0.005151618322291594
7 96 21 0.00441613049415491
7 96 22 0.0038318486673432125
7 96 23 0.0033559560147895574
7 96 24 0.0029738200148908666
7 96 25 0.0026340873436836642
7 96 26 0.0023902479552741353
7 96 27 0.002177708746303548
7 96 28 0.0019806779058701334
7 96 29 0.001829042050082837
7 96 30 0.0016986047328182243
7 96 31 0.001598758709615277
7 96 32 0.0014941761907093006
7 96 33 0.0014138305487952853
7 96 34 0.0013261059428243398
7 96 35 0.001262701240187993
7 96 36 0.0012083969675358663
7 96 37 0.0011547597306296614
7 96 38 0.0011090046970790232
7 96 39 0.0010768290764582272
7 96 40 0.0010405772536217972
7 96 41 0.0010115606073542076
7 96 42 0.0009731653065661224
7 96 43 0.0009550575001517301
7 96 44 0.0009312770085397617
7 96 45 0.0009086637027587614
7 96 46 0.0008939748663306686
7 96 47 0.0008684873672475099
7 96 48 0.000862330924072778
7 96 49 0.0008447624677628898
7 96 50 0.000819179248321519
7 96 51 0.0008162429949585417
7 96 52 0.0008077945601249442
7 96 53 0.0008019667494921608
7 96 54 0.0007908524904099834
7 96 55 0.0007734854916594375
7 96 56 0.000764968629655526
7 96 57 0.0007510930662817814
7 96 58 0.0007322773184156224
7 96 59 0.0007060615284113097
7 96 60 0.0006758036689718308
7 96 61 0.0006851030070190315
7 96 62 0.0006959061819315073
7 96 63 3.195182987031918e-30
7 104 0 0.4815315658846515
7 104 1 0.7588067254743353
7 104 2 0.7408046853459895
7 104 3 0.4960476111526318
7 104 4 0.3396128969108928
7 104 5 0.23958561314126015
7 104 6 0.16806232356425307
7 104 7 0.12381271204883351
7 104 8 0.09198201773192144
7 104 9 0.06956231843973806
7 104 10 0.05332033207021927
7 104 11 0.041250248387500944
7 104 12 0.03202558643068635
7 104 13 0.02511301195694788
7 104 14 0.019982881189875807
7 104 15 0.01581297286218386
7 104 16 0.012550564554325912
7 104 17 0.010289787209122235
7 104 18 0.008414090011934737
7 104 19 0.007027776717825494
7 104 20 0.005857041898652312
7 104 21 0.005049346504596152
7 104 22 0.004353761228737093
7 104 23 0.003796318070303841
7 104 24 0.0033522913220545006
7 104 25 0.002977724981884773
7 104 26 0.0026871590884116154
7 104 27 0.0024276079507968814
7 104 28 0.002211019545830736
7 104 29 0.0020389578079132082
7 104 30 0.0018769612255203464
7 104 31 0.001743755248141608
7 104 32 0.0016436712987503855
7 104 33 0.0015500387286200537
7 104 34 0.0014629445996154893
7 104 35 0.0013967231996130404
7 104 36 0.0013300877437728291
7 104 37 0.0012714470213926526
7 104 38 0.0012209015680006562
7 104 39 0.0011794382460874903
7 104 40 0.0011459593541878082
7 104 41 0.00110209357172387
7 104 42 0.0010711067517352158
7 104 43 0.0010419847069952897
7 104 44 0.001014982161331008
7 104 45 0.000990068907212902
7 104 46 0.0009836878863632645
7 104 47 0.0009601125478084229
7 104 48 0.0009359812206569797
7 104 49 0.0009219604059100557
7 104 50 0.0009052945936730962
7 104 51 0.0009013527306328882
7 104 52 0.0008834525933113105
7 104 53 0.0008724273104567089
7 104 54 0.0008604677569610237
7 104 55 0.0008448051090917956
7 104 56 0.0008399163246488062
7 104 57 0.0008236365897671521
7 104 58 0.0007977443559452667
7 104 59 0.0007757310506155456
7 104 60 0.0007531338526907074
7 104 61 0.000756604480227454
7 104 62 0.000747980991348771
7 104 63 3.351298066009277e-30
10 0 0 0.929807555654707
10 0 1 0.34761352235438314
10 0 2 0.11521226526447181
10 0 3 0.056358638751565715
10 0 4 0.031155689165882003
10 0 5 0.019849667887258476
10 0 6 0.014299689204653094
10 0 7 0.010493599128149532
10 0 8 0.008116914344032663
10 0 9 0.006378672809123574
10 0 10 0.005234430281514121
10 0 11 0.004326402551006183
10 0 12 0.0036695916432721875
10 0 13 0.0031301591582241603
10 0 14 0.002733773286402061
10 0 15 0.0023911777509123475
10 0 16 0.0021105069889829475
10 0 17 0.0019087719464466575
10 0 18 0.001709884568165385
10 0 19 0.0015399913623965345
10 0 20 0.0014088081270596407
10 0 21 0.001282455375112792
10 0 22 0.0011855540000614009
10 0 23 0.0010911978103777691
10 0 24 0.0010174672150088295
10 0 25 0.0009471371177065893
10 0 26 0.0008902996820181505
10 0 27 0.000841686552029318
10 0 28 0.0007847403271967202
10 0 29 0.0007435081889860021
10 0 30 0.0007012672868697333
10 0 31 0.0006669117990602149
10 0 32 0.0006347461853260622
10 0 33 0.0006118440542177148
10 0 34 0.0005796421975360325
10 0 35 0.0005584123980371186
10 0 36 0.0005313179775966718
10 0 37 0.0005154004917940847
10 0 38 0.000500320264119042
10 0 39 0.00048421725055695697
10 0 40 0.0004645629564344287
10 0 41 0.000453431660527737
10 0 42 0.0004390285695421096
10 0 43 0.00042827585853144287
10 0 44 0.00041957802702016257
10 0 45 0.00040654775689671983
10 0 46 0.0003979003785754086
10 0 47 0.0003898364066660814
10 0 48 0.0003833672372436748
10 0 49 0.0003760978188445285
10 0 50 0.00037045022627019955
10 0 51 0.00036509376435939873
10 0 52 0.00036041406888950595
10 0 53 0.0003534586089528157
10 0 54 0.00035079901841996564
10 0 55 0.0003484956253728346
10 0 56 0.0003470204951420842
10 0 57 0.0003390313275706342
10 0 58 0.0003389850657965367
10 0 59 0.0003394420070253236
10 0 60 0.0003362519031221104
10 0 61 0.0003346268177917811
10 0 62 0.0003330552265560026
10 0 63 2.7224794563052488e-30
10 8 0 0.2146502932298117
10 8 1 0.5495385273196043
10 8 2 0.4671100052302396
10 8 3 0.3152598594137967
10 8 4 0.2059139733214734
10 8 5 0.14395340801059775
10 8 6 0.09924817000954182
10 8 7 0.071511358192644
10 8 8 0.05306238090859584
10 8 9 0.04014460945158841
10 8 10 0.030162183241876382
10 8 11 0.022953617667158244
10 8 12 0.0178419309840954
10 8 13 0.013968149911246494
10 8 14 0.010875573755092776
10 8 15 0.008548546558052744
10 8 16 0.006868736293489605
10 8 17 0.005500283916223302
10 8 18 0.004486214248080427
10 8 19 0.0036918811279743496
10 8 20 0.0030367556303348303
10 8 21 0.0025724992442563233
10 8 22 0.0021855740608442216
10 8 23 0.0018915508632654841
10 8 24 0.0016507983543764745
10 8 25 0.001433439422555075
10 8 26 0.0012686220083670105
10 8 27 0.0011399285053444684
10 8 28 0.0010301107968442183
10 8 29 0.0009389079956501062
10 8 30 0.0008648424466951006
10 8 31 0.000800967592789344
10 8 32 0.0007507395885872521
10 8 33 0.000700126879604489
10 8 34 0.000655814815248685
10 8 35 0.0006224673156747884
10 8 36 0.0005888852238792306
10 8 37 0.000562692974762936
10 8 38 0.0005350169555609954
10 8 39 0.0005114217298101587
10 8 40 0.0004936397513661772
10 8 41 0.0004760291174844264
10 8 42 0.0004606826511630824
10 8 43 0.0004439798780157325
10 8 44 0.00043424974738581594
10 8 45 0.00041798682275470477
10 8 46 0.00041051376008896246
10 8 47 0.0004034882101929859
10 8 48 0.00039295075330827067
10 8 49 0.00038681898914358717
10 8 50 0.0003812099183352817
10 8 51 0.00037518738464639224
10 8 52 0.000370469954872503
10 8 53 0.00036268661916693217
10 8 54 0.0003578676773060183
10 8 55 0.00035309702077562755
10 8 56 0.0003531057977721175
10 8 57 0.00035064261826957575
10 8 58 0.0003432079975671301
10 8 59 0.00034431247747783867
10 8 60 0.0003449824488238613
10 8 61 0.0003425481020992711
10 8 62 0.0003390308997114704
10 8 63 1.8880679789252434e-30
10 16 0 0.20723871628661675
10 16 1 0.5118371870646058
10 16 2 0.45742159431615875
10 16 3 0.3292125691783777
10 16 4 0.2184921700067356
10 16 5 0.15297292268606674
10 16 6 0.11087914344049005
10 16 7 0.08191828591148721
10 16 8 0.06171495982866536
10 16 9 0.04716298667365843
10 16 10 0.036623664200833975
10 16 11 0.028470052170979324
10 16 12 0.02204042211395541
10 16 13 0.017502639492578364
10 16 14 0.013734120234584007
10 16 15 0.010898468906112235
10 16 16 0.008779299548705273
10 16 17 0.007152629441961084
10 16 18 0.0058381095719404535
10 16 19 0.0047845833596471725
10 16 20 0.003959646179870266
10 16 21 0.0033304240351145235
10 16 22 0.0028147547897202025
10 16 23 0.002401256746605375
10 16 24 0.002079968890625664
10 16 25 0.0018170201314522852
10 16 26 0.0015865943215945641
10 16 27 0.0014044339344310099
10 16 28 0.0012570416096629223
10 16 29 0.0011241693348181911
10 16 30 0.0010288235538302784
10 16 31 0.0009372483339904873
10 16 32 0.0008591776143251518
10 16 33 0.0008001812581922849
10 16 34 0.0007447969158897981
10 16 35 0.000697232294433703
10 16 36 0.0006538930637506253
10 16 37 0.0006196805982015582
10 16 38 0.000586612150212365
10 16 39 0.0005622860159563825
10 16 40 0.0005326499573270427
10 16 41 0.0005103130825544301
10 16 42 0.0004956159608728502
10 16 43 0.0004764343493585825
10 16 44 0.0004606336751382306
10 16 45 0.00045160654652225807
10 16 46 0.0004322681817497538
10 16 47 0.0004202380602228116
10 16 48 0.00041062641591310494
10 16 49 0.0004022533498401492
10 16 50 0.00039274474974560213
10 16 51 0.00038698081548003125
10 16 52 0.0003816593245214077
10 16 53 0.0003747507857789608
10 16 54 0.0003712105407598721
10 16 55 0.0003664282462637326
10 16 56 0.0003660647382975562
10 16 57 0.00035760399713894684
10 16 58 0.0003546935896916225
10 16 59 0.00035462380732538535
10 16 60 0.00035158198078401434
10 16 61 0.0003464722766369781
10 16 62 0.00033728546234207857
10 16 63 2.150354519613886e-30
10 32 0 0.2794714153495886
10 32 1 0.5968640076945708
10 32 2 0.4952111119969214
10 32 3 0.3302443871097013
10 32 4 0.214137847027772
10 32 5 0.1476973624917139
10 32 6 0.1038739643686054
10 32 7 0.07447947203547298
10 32 8 0.054672569782914814
10 32 9 0.040116846484713906
10 32 10 0.030369110684941265
10 32 11 0.02306904378350314
10 32 12 0.017764063753895453
10 32 13 0.01396006762257943
10 32 14 0.010995765128456583
10 32 15 0.00880042313966507
10 32 16 0.007046134420692732
10 32 17 0.005751894639716512
10 32 18 0.004724106413545023
10 32 19 0.003954318640941823
10 32 20 0.003349809465699299
10 32 21 0.002882516903289118
10 32 22 0.0024563992302181776
10 32 23 0.0021500983661200085
10 32 24 0.0018781998351121995
10 32 25 0.001665461325461061
10 32 26 0.0014851622519594806
10 32 27 0.001337461974331781
10 32 28 0.0012143414079070314
10 32 29 0.001099049275934781
10 32 30 0.0010144808522695712
10 32 31 0.0009296861882664186
10 32 32 0.000864772350966492
10 32 33 0.0008086746435554964
10 32 34 0.0007620699691041457
10 32 35 0.0007109376541076654
10 32 36 0.000666773721060462
10 32 37 0.0006335973644384662
10 32 38 0.0006022554859120687
10 32 39 0.0005733253629253097
10 32 40 0.0005484087273788624
10 32 41 0.0005246733118423104
10 32 42 0.0005043108891285435
10 32 43 0.0004800437034278467
10 32 44 0.000465769398479005
10 32 45 0.00045514491119105863
10 32 46 0.0004397753087224741
10 32 47 0.0004300213501225652
10 32 48 0.00042020537312747883
10 32 49 0.0004059077931838557
10 32 50 0.00039806582369332954
10 32 51 0.00039250862510132207
10 32 52 0.00038356877696842106
10 32 53 0.00037694606414118663
10 32 54 0.0003720499637757383
10 32 55 0.00036297889612335577
10 32 56 0.0003614018457885085
10 32 57 0.00035525769954362397
10 32 58 0.0003543565175196554
10 32 59 0.00034516250581054827
10 32 60 0.00033812990653462097
10 32 61 0.0003264192019130151
10 32 62 0.0002904296474125525
10 32 63 2.2218255527417867e-30
10 48 0 0.3543704925747715
10 48 1 0.6712955197542856
10 48 2 0.5523868475592199
10 48 3 0.35717334367617753
10 48 4 0.22979091897003334
10 48 5 0.1550609976602978
10 48 6 0.10644935058745292
10 48 7 0.07432053438366809
10 48 8 0.05311758100239135
10 48 9 0.03842979727847447
10 48 10 0.028325595819170234
10 48 11 0.021167563877114694
10 48 12 0.016170950638572636
10 48 13 0.012687294145490167
10 48 14 0.009793790646622544
10 48 15 0.007937714056618696
10 48 16 0.006397841202197122
10 48 17 0.0052330963711578376
10 48 18 0.0043321435444848766
10 48 19 0.003638241648545812
10 48 20 0.0030647629085792166
10 48 21 0.0026327779084459875
10 48 22 0.002289917193872645
10 48 23 0.0020132642345465327
10 48 24 0.001759880297143304
10 48 25 0.0015682825878797263
10 48 26 0.0014074885845009972
10 48 27 0.0012701723668275215
10 48 28 0.0011517582516310553
10 48 29 0.0010632329699366738
10 48 30 0.0009736381749736707
10 48 31 0.000906451066236279
10 48 32 0.0008355478791689767
10 48 33 0.0007791051048340286
10 48 34 0.0007367251715997983
10 48 35 0.0006975682697775408
10 48 36 0.0006559272210026499
10 48 37 0.0006116979921927139
10 48 38 0.0005940871585245614
10 48 39 0.0005636601100548437
10 48 40 0.000539696052162889
10 48 41 0.0005200710341497291
10 48 42 0.0004983059325416152
10 48 43 0.00048245527271298453
10 48 44 0.0004649008613020348
10 48 45 0.0004488286798667886
10 48 46 0.0004379507241235538
10 48 47 0.00042195688170852826
10 48 48 0.0004108836190723668
10 48 49 0.0004029221988936202
10 48 50 0.000396139943732983
10 48 51 0.0003830815737354755
10 48 52 0.0003790640637210671
10 48 53 0.00037259377619699763
10 48 54 0.0003670550933322592
10 48 55 0.0003599582039295497
10 48 56 0.0003522031895597832
10 48 57 0.00034802277602251016
10 48 58 0.0003409815276574883
10 48 59 0.00033090306337808665
10 48 60 0.0003161935330621656
10 48 61 0.00028604397007715515
10 48 62 0.00025204132579323115
10 48 63 2.359909487108186e-30
10 64 0 0.43899822604947036
10 64 1 0.7500079635025659
10 64 2 0.6306671805420145
10 64 3 0.4089736228825737
10 64 4 0.25945287997053185
10 64 5 0.17257964059105013
10 64 6 0.1145103351189063
10 64 7 0.07989524652883588
10 64 8 0.0558548812191412
10 64 9 0.03999706347276944
10 64 10 0.029447167739834974
10 64 11 0.021908267677769988
10 64 12 0.016633620601351356
10 64 13 0.012801777847072206
10 64 14 0.010143595375125589
10 64 15 0.008004873687169196
10 64 16 0.006501287538619608
10 64 17 0.005325746677231874
10 64 18 0.004452166190477808
10 64 19 0.003731021127112359
10 64 20 0.0032343634581293123
10 64 21 0.002777079729473433
10 64 22 0.0024075448030504713
10 64 23 0.0021392042642032743
10 64 24 0.001911768931127541
10 64 25 0.001710915476806342
10 64 26 0.0015330819856402558
10 64 27 0.0014106122684850015
10 64 28 0.0013004591971135578
10 64 29 0.0011886473664561574
10 64 30 0.0011053261519054652
10 64 31 0.001034589186974851
10 64 32 0.0009711143059971032
10 64 33 0.000913661572414603
10 64 34 0.0008639434827357105
10 64 35 0.0008247751375929932
10 64 36 0.0007815092831627886
10 64 37 0.0007504153717004975
10 64 38 0.0007135277385228503
10 64 39 0.0006806248449650382
10 64 40 0.0006659576092992691
10 64 41 0.0006403921779923128
10 64 42 0.0006213767663628513
10 64 43 0.0006027366032417818
10 64 44 0.0005867346321768967
10 64 45 0.0005660730623617341
10 64 46 0.0005558831857292449
10 64 47 0.0005425252843551762
10 64 48 0.000534941391843423
10 64 49 0.0005207908213759852
10 64 50 0.000513290172959434
10 64 51 0.000503229300156223
10 64 52 0.0004921962999597473
10 64 53 0.0004856319024798741
10 64 54 0.00047891623205118086
10 64 55 0.0004686919032818065
10 64 56 0.00046693979622293343
10 64 57 0.0004575603729616387
10 64 58 0.00044884460149932653
10 64 59 0.00042910211390238893
10 64 60 0.0004049593152695907
10 64 61 0.00037330061197907426
10 64 62 0.0004011682752658734
10 64 63 2.5942542706696667e-30
10 72 0 0.49212806431783024
10 72 1 0.778214146628181
10 72 2 0.6879662049309773
10 72 3 0.43971506896300033
10 72 4 0.27883304435064665
10 72 5 0.18585860619073982
10 72 6 0.12464196539198334
10 72 7 0.08633006479594046
10 72 8 0.05963069812870295
10 72 9 0.04321674699907736
10 72 10 0.03158996518263901
10 72 11 0.02324219512670181
10 72 12 0.017510168884370438
10 72 13 0.013570555336858756
10 72 14 0.010598441706787353
10 72 15 0.008505542722165261
10 72 16 0.00682345865358361
10 72 17 0.005611019409673884
10 72 18 0.004679778755366231
10 72 19 0.003943135780762214
10 72 20 0.0033912361427202676
10 72 21 0.002905523893613759
10 72 22 0.0025361868665792734
10 72 23 0.0022539615325847502
10 72 24 0.002007865886584587
10 72 25 0.0018072546652270964
10 72 26 0.001632012718591546
10 72 27 0.0014967451209179571
10 72 28 0.0013761510731938424
10 72 29 0.001279504374315233
10 72 30 0.0011986124449794536
10 72 31 0.0011216069586098773
10 72 32 0.001065089004906193
10 72 33 0.00099515047890293
10 72 34 0.000942819321432674
10 72 35 0.0008999379582077669
10 72 36 0.0008710619457108717
10 72 37 0.0008278047824632554
10 72 38 0.0008071213414932415
10 72 39 0.0007708078645478373
10 72 40 0.0007492855325102296
10 72 41 0.0007199872762595861
10 72 42 0.0007099101257775337
10 72 43 0.00068523113372437
10 72 44 0.0006744039272840985
10 72 45 0.0006557481756458013
10 72 46 0.0006458698530046182
10 72 47 0.0006358647627273675
10 72 48 0.0006222832970548225
10 72 49 0.0006063819535812708
10 72 50 0.0005948892422517807
10 72 51 0.0005927056850352449
10 72 52 0.0005830140417733621
10 72 53 0.0005737262685691195
10 72 54 0.000567794987542848
10 72 55 0.0005609794143295986
10 72 56 0.0005539639937794375
10 72 57 0.0005420507881250855
10 72 58 0.0005314755698221449
10 72 59 0.0005129862195808518
10 72 60 0.0004810231429611459
10 72 61 0.000466675740013515
10 72 62 0.0005115530076604219
10 72 63 2.7848818564824515e-30
10 80 0 0.5281915513229485
10 80 1 0.7922453012099461
10 80 2 0.7398501651610256
10 80 3 0.4658991766408779
10 80 4 0.3043809839053381
10 80 5 0.20323897817160141
10 80 6 0.13806641555902874
10 80 7 0.09595031377876993
10 80 8 0.06794076329492572
10 80 9 0.049467011274208605
10 80 10 0.035896718059408556
10 80 11 0.026511526811765197
10 80 12 0.01998981262924787
10 80 13 0.015367377559993184
10 80 14 0.011969053747292673
10 80 15 0.009522836449050533
10 80 16 0.007636687864083974
10 80 17 0.006240968064960094
10 80 18 0.005127068188867744
10 80 19 0.004326666553869714
10 80 20 0.0036711320455773784
10 80 21 0.003185903487894775
10 80 22 0.002782132778219954
10 80 23 0.0024761748119782848
10 80 24 0.0021884723651394615
10 80 25 0.001975858347352716
10 80 26 0.0017738148346350543
10 80 27 0.001646165814034497
10 80 28 0.0015044918711817625
10 80 29 0.0014020697297565448
10 80 30 0.0013028416338514853
10 80 31 0.0012230285345098783
10 80 32 0.0011474185437455838
10 80 33 0.0010932416179743503
10 80 34 0.0010392464976835076
10 80 35 0.0009980468131925541
10 80 36 0.0009553309692083755
10 80 37 0.0009240175017788932
10 80 38 0.0008844522071861033
10 80 39 0.0008542258755686544
10 80 40 0.0008386117561610944
10 80 41 0.0008076251602090776
10 80 42 0.0007928211567508188
10 80 43 0.0007674758379402854
10 80 44 0.0007505382299498117
10 80 45 0.0007292789248464357
10 80 46 0.0007222929399729055
10 80 47 0.0007116497968934275
10 80 48 0.0006925435194132609
10 80 49 0.0006844146985119002
10 80 50 0.0006743393274589703
10 80 51 0.0006718352594058633
10 80 52 0.000656975047287259
10 80 53 0.0006525535020623321
10 80 54 0.0006458176477008085
10 80 55 0.0006391090712515482
10 80 56 0.0006250720905351648
10 80 57 0.0006173637519804162
10 80 58 0.0006019489319243679
10 80 59 0.0005765354898120739
10 80 60 0.0005472325090640387
10 80 61 0.0005548889913765957
10 80 62 0.0005823893736640642
10 80 63 3.004366522236573e-30
10 88 0 0.5334621186034993
10 88 1 0.7996195526298512
10 88 2 0.7549864806363207
10 88 3 0.49025770495787513
10 88 4 0.32203037435783327
10 88 5 0.22017246189692552
10 88 6 0.15249488366609087
10 88 7 0.10811496125849132
10 88 8 0.07870855949537794
10 88 9 0.05745338494681201
10 88 10 0.04290608234202048
10 88 11 0.0320915238145803
10 88 12 0.024530992761573618
10 88 13 0.018777410566146756
10 88 14 0.014525761327496136
10 88 15 0.01146232205825416
10 88 16 0.009073819934449372
10 88 17 0.007362099668779313
10 88 18 0.006068733488826845
10 88 19 0.005009758055266455
10 88 20 0.004283898150043252
10 88 21 0.0036600614710385177
10 88 22 0.0032237724096211176
10 88 23 0.0028301597255452685
10 88 24 0.002511218349387121
10 88 25 0.002245278811391653
10 88 26 0.002043387175548859
10 88 27 0.0018451650445971508
10 88 28 0.0017098430348756327
10 88 29 0.0015689960348696645
10 88 30 0.0014706902309530336
10 88 31 0.0013726021987435098
10 88 32 0.0012866477778241247
10 88 33 0.0012150951578411722
10 88 34 0.0011652771249248493
10 88 35 0.0011052364955476352
10 88 36 0.0010649209680557879
10 88 37 0.0010291873084928385
10 88 38 0.0009928806411809918
10 88 39 0.0009585663444657834
10 88 40 0.0009256205988205238
10 88 41 0.0008995202770049147
10 88 42 0.0008801607466967034
10 88 43 0.0008535217718409736
10 88 44 0.0008338639606134973
10 88 45 0.0008198825283499211
10 88 46 0.000802440661262621
10 88 47 0.0007876234916286969
10 88 48 0.0007717469845748252
10 88 49 0.000762733267469446
10 88 50 0.0007466246968668502
10 88 51 0.0007353382096291161
10 88 52 0.0007255841182325433
10 88 53 0.0007220103568553184
10 88 54 0.0007145018597109975
10 88 55 0.000703548550313201
10 88 56 0.0006923606332169001
10 88 57 0.0006819796030383173
10 88 58 0.0006623764535550938
10 88 59 0.0006281400403104269
10 88 60 0.0006138043830705006
10 88 61 0.0006286180702706743
10 88 62 0.0006272269158236306
10 88 63 3.1779425339104336e-30
10 96 0 0.5322615062815687
10 96 1 0.7895195396973105
10 96 2 0.7666537662403827
10 96 3 0.4988516296977593
10 96 4 0.33725929652026243
10 96 5 0.23427205673935675
10 96 6 0.16471221637283995
10 96 7 0.12059636233294069
10 96 8 0.08779532192672469
10 96 9 0.06600056609140559
10 96 10 0.04982017348178465
10 96 11 0.038210008339491265
10 96 12 0.029544787698195397
10 96 13 0.022908401472918984
10 96 14 0.017843941728932222
10 96 15 0.013888316258509007
10 96 16 0.01113291376845265
10 96 17 0.00894591825673803
10 96 18 0.007308524843509235
10 96 19 0.006050663791508872
10 96 20 0.005055851967509779
10 96 21 0.0043242115602704035
10 96 22 0.003711266329307548
10 96 23 0.0032558905900133507
10 96 24 0.002846986069115142
10 96 25 0.002569149374828384
10 96 26 0.0022875462750895914
10 96 27 0.0021063383951836615
10 96 28 0.0019253994126359642
10 96 29 0.0017705738031574218
10 96 30 0.0016526073161771218
10 96 31 0.0015452892588651737
10 96 32 0.0014400205986740218
10 96 33 0.0013620650766100165
10 96 34 0.0012977334389438502
10 96 35 0.001239963100339051
10 96 36 0.0011856310859937533
10 96 37 0.0011386077867221577
10 96 38 0.0010860156153669422
10 96 39 0.0010524711830882838
10 96 40 0.0010241448460665955
10 96 41 0.000989186836377676
10 96 42 0.0009601705990924559
10 96 43 0.0009465594849212621
10 96 44 0.0009229117862604616
10 96 45 0.0009051836477717016
10 96 46 0.0008823337674885116
10 96 47 0.0008676968322053408
10 96 48 0.0008556516061710571
10 96 49 0.0008386651467474497
10 96 50 0.0008297795222579571
10 96 51 0.000815530332065448
10 96 52 0.0008043825046947979
10 96 53 0.0007954889202346094
10 96 54 0.0007852355135178951
10 96 55 0.000774738423412054
10 96 56 0.0007616213161551282
10 96 57 0.000744366951514183
10 96 58 0.0007305938857167425
10 96 59 0.0007016009505093373
10 96 60 0.0006855685265474431
10 96 61 0.0007043099281341096
10 96 62 0.0006789600039800209
10 96 63 3.3673935499347945e-30
10 104 0 0.5304047410416032
10 104 1 0.7737289896613562
10 104 2 0.7696960454088045
10 104 3 0.5080712718141492
10 104 4 0.3498489143166919
10 104 5 0.2444192589554114
10 104 6 0.175404284877326
10 104 7 0.12906758029568982
10 104 8 0.09633721484951324
10 104 9 0.07276395567668224
10 104 10 0.05611647278589512
10 104 11 0.0439437909459008
10 104 12 0.03446948893887173
10 104 13 0.027278394668937934
10 104 14 0.02134782854272474
10 104 15 0.01684703881962545
10 104 16 0.01345761565772512
10 104 17 0.010766556407270181
10 104 18 0.008774884756483735
10 104 19 0.00714784791684951
10 104 20 0.005963647621662281
10 104 21 0.005085105758712821
10 104 22 0.004340390659891607
10 104 23 0.0037789530960798405
10 104 24 0.003291998578359408
10 104 25 0.002919210659141833
10 104 26 0.002623242236611862
10 104 27 0.0023697115653959744
10 104 28 0.002173800368282881
10 104 29 0.0020018848110540627
10 104 30 0.0018407586196630783
10 104 31 0.0017175574571726565
10 104 32 0.001605141196764256
10 104 33 0.001515711791032916
10 104 34 0.0014360492727564216
10 104 35 0.0013653040454049434
10 104 36 0.001309285861464271
10 104 37 0.0012536497603515967
10 104 38 0.0012011529599785394
10 104 39 0.0011716408392244745
10 104 40 0.0011283078941316989
10 104 41 0.0010949469663108307
