# Tau Act n Variance
# (n=0 represents var_a0_sq)
7 16 8 2.7274092075615201e-02
7 16 9 1.8315619985285199e-02
7 16 10 1.2375186465349099e-02
7 16 11 8.3011944874105993e-03
7 16 12 5.7144732545022997e-03
7 16 13 3.9248317404427004e-03
7 16 14 2.7432396667638002e-03
7 16 15 1.9786853666037998e-03
7 16 16 1.4059901280438999e-03
7 16 17 1.0362509869296000e-03
7 16 18 7.7024918279880005e-04
7 16 19 5.9740709477179999e-04
7 16 20 4.6762652805590002e-04
7 16 21 3.6975781391430002e-04
7 16 22 3.0469933532730002e-04
7 16 23 2.5637833765590002e-04
7 16 24 2.2141637804939999e-04
7 16 25 1.9298729634190001e-04
7 16 26 1.7175002444859999e-04
7 16 27 1.5229483603110001e-04
7 16 28 1.4025012690300001e-04
7 16 29 1.2684183522869999e-04
7 16 30 1.1898295560270000e-04
7 16 31 1.1240227453280000e-04
7 16 32 1.0450406074570000e-04
7 16 33 9.9096960818626837e-05
7 16 34 9.3861056094661117e-05
7 16 35 8.9555596846364329e-05
7 16 36 8.6001720190605413e-05
7 16 37 8.3357663595291518e-05
7 16 38 8.0267746994163447e-05
7 16 39 7.7113718285142524e-05
7 16 40 7.6104140540302217e-05
7 16 41 7.3041643796740522e-05
7 16 42 7.2840791689493382e-05
7 16 43 7.0108772085597062e-05
7 16 44 6.8343690741738200e-05
7 16 45 6.6411504338406810e-05
7 16 46 6.5655415354462881e-05
7 16 47 6.5353990996540765e-05
7 16 48 6.4520975982814720e-05
7 16 49 6.2975272268842128e-05
7 16 50 6.2238839532573109e-05
7 16 51 6.1818114231267088e-05
7 16 52 5.9200687282057643e-05
7 16 53 5.9659475773836140e-05
7 16 54 5.8873867698930960e-05
7 16 55 5.8636670224910028e-05
7 16 56 5.8301530014666992e-05
7 16 57 5.6986272565734319e-05
7 16 58 5.7516751613714528e-05
7 16 59 5.7235006947317901e-05
7 16 60 5.6768275663327732e-05
7 16 61 5.7696823222808157e-05
7 16 62 5.7257302772322497e-05
7 16 63 1.5550064538685814e-30
7 32 0 2.6734179122719059e-01
7 32 1 6.4171628074528875e-01
7 32 2 5.2351938175596024e-01
7 32 3 3.3343312563190952e-01
7 32 4 2.0959026993315999e-01
7 32 5 1.3646754603434830e-01
7 32 6 9.0498118994376903e-02
7 32 7 6.1219527891466702e-02
7 32 8 4.3614477494647898e-02
7 32 9 3.0000341950181302e-02
7 32 10 2.1409700729828500e-02
7 32 11 1.5336134498119099e-02
7 32 12 1.1049634701236700e-02
7 32 13 7.8889059322932008e-03
7 32 14 5.7388906873007996e-03
7 32 15 4.2959932823423003e-03
7 32 16 3.1833815872131998e-03
7 32 17 2.3785112882811999e-03
7 32 18 1.8080338811239001e-03
7 32 19 1.3882968619971000e-03
7 32 20 1.0880112093852000e-03
7 32 21 8.5088696954480005e-04
7 32 22 6.7694315958070005e-04
7 32 23 5.5133081862580001e-04
7 32 24 4.6241914748449997e-04
7 32 25 3.8519948262050001e-04
7 32 26 3.2395674737130002e-04
7 32 27 2.7849790774050001e-04
7 32 28 2.4570261995590003e-04
7 32 29 2.1339952082379999e-04
7 32 30 1.8999647304200000e-04
7 32 31 1.7087755135400000e-04
7 32 32 1.5438370745459999e-04
7 32 33 1.4304753033320000e-04
7 32 34 1.3061202248100000e-04
7 32 35 1.2301808350810001e-04
7 32 36 1.1421245224200000e-04
7 32 37 1.0778688417950000e-04
7 32 38 1.0245322905530000e-04
7 32 39 9.6560005251816801e-05
7 32 40 9.2550625813158754e-05
7 32 41 8.9295465297915572e-05
7 32 42 8.5917457199125670e-05
7 32 43 8.3493654494671128e-05
7 32 44 8.0567900828027844e-05
7 32 45 7.7431958217523609e-05
7 32 46 7.4244529057592877e-05
7 32 47 7.3702353383757796e-05
7 32 48 7.2224273678211839e-05
7 32 49 7.0665759962841573e-05
7 32 50 6.9830841081238579e-05
7 32 51 6.8383213565864143e-05
7 32 52 6.6257608664601562e-05
7 32 53 6.6940406041736007e-05
7 32 54 6.5799815675131386e-05
7 32 55 6.4822030253788282e-05
7 32 56 6.5563846766911210e-05
7 32 57 6.3857249919198653e-05
7 32 58 6.4012316350697926e-05
7 32 59 6.3581277239693361e-05
7 32 60 6.3986342036731681e-05
7 32 61 6.3119527263225434e-05
7 32 62 6.3309795754143297e-05
7 32 63 1.7987262292320795e-30
7 48 0 3.1629084080172348e-01
7 48 1 6.7697397708814711e-01
7 48 2 5.5294638672186447e-01
7 48 3 3.5457598312290051e-01
7 48 4 2.2522935550078049e-01
7 48 5 1.4887097026355450e-01
7 48 6 9.9198055498500096e-02
7 48 7 6.9346057041509396e-02
7 48 8 4.7881333208562700e-02
7 48 9 3.3830593866973797e-02
7 48 10 2.3781585265138301e-02
7 48 11 1.7310743436765200e-02
7 48 12 1.2261035012534600e-02
7 48 13 9.1094980227608997e-03
7 48 14 6.6751141764205997e-03
7 48 15 4.9407381746678003e-03
7 48 16 3.6986850693658002e-03
7 48 17 2.8404162094726000e-03
7 48 18 2.1878144823429002e-03
7 48 19 1.7255521810719001e-03
7 48 20 1.3595662381914999e-03
7 48 21 1.0946516250089999e-03
7 48 22 8.8829246737949996e-04
7 48 23 7.4952248439010005e-04
7 48 24 6.1257301009999998e-04
7 48 25 5.2483671085570003e-04
7 48 26 4.4328529591469999e-04
7 48 27 3.8109132488140001e-04
7 48 28 3.3529396797150001e-04
7 48 29 2.9772668359170001e-04
7 48 30 2.6194961267669999e-04
7 48 31 2.3642897114349999e-04
7 48 32 2.1371164330760001e-04
7 48 33 1.9379688174840000e-04
7 48 34 1.7610485708800000e-04
7 48 35 1.6618466404920001e-04
7 48 36 1.5383399163410000e-04
7 48 37 1.4299896529310001e-04
7 48 38 1.3518906469680000e-04
7 48 39 1.2706045981059999e-04
7 48 40 1.1923954148470000e-04
7 48 41 1.1316792746090000e-04
7 48 42 1.1047691608570000e-04
7 48 43 1.0585871702470001e-04
7 48 44 1.0081179871300000e-04
7 48 45 9.7380348768645765e-05
7 48 46 9.3651571407733360e-05
7 48 47 9.1482876485411880e-05
7 48 48 8.8087281093932688e-05
7 48 49 8.5010606235287489e-05
7 48 50 8.4670658432143918e-05
7 48 51 8.2600251131042978e-05
7 48 52 8.0802352024868948e-05
7 48 53 7.9454490503394563e-05
7 48 54 7.8573115761494826e-05
7 48 55 7.8112775006786001e-05
7 48 56 7.7265177771717960e-05
7 48 57 7.6083812276825334e-05
7 48 58 7.5752437800823144e-05
7 48 59 7.5419276165930379e-05
7 48 60 7.4397310960586449e-05
7 48 61 7.3716721360261980e-05
7 48 62 7.2679902308612240e-05
7 48 63 2.0132049234163845e-30
7 64 0 3.8164332432228593e-01
7 64 1 7.2940645911992719e-01
7 64 2 6.0697676879044682e-01
7 64 3 3.8546804831573861e-01
7 64 4 2.4889001404279951e-01
7 64 5 1.6219216777715370e-01
7 64 6 1.0933841546730839e-01
7 64 7 7.6356744151076697e-02
7 64 8 5.3592599049267498e-02
7 64 9 3.7488626979938697e-02
7 64 10 2.6322909189197299e-02
7 64 11 1.9076855504594800e-02
7 64 12 1.3913387419579600e-02
7 64 13 1.0209994917275899e-02
7 64 14 7.6973711815063999e-03
7 64 15 5.8015248721005001e-03
7 64 16 4.4324761767118998e-03
7 64 17 3.4254392811490001e-03
7 64 18 2.7086281879400999e-03
7 64 19 2.1577926408252002e-03
7 64 20 1.7332958259217001e-03
7 64 21 1.4280113342697001e-03
7 64 22 1.1671702060664999e-03
7 64 23 9.9737406232860005e-04
7 64 24 8.4425139456799998e-04
7 64 25 7.0653231060470000e-04
7 64 26 6.2818309501159997e-04
7 64 27 5.4437573030880002e-04
7 64 28 4.6996257092550000e-04
7 64 29 4.2359251934920002e-04
7 64 30 3.8084851296900000e-04
7 64 31 3.4181903164370002e-04
7 64 32 3.0911536195409999e-04
7 64 33 2.8542184070830002e-04
7 64 34 2.6472936960009999e-04
7 64 35 2.4403455672860000e-04
7 64 36 2.2608522090150000e-04
7 64 37 2.1229958016890000e-04
7 64 38 2.0370666825999999e-04
7 64 39 1.8948526680150001e-04
7 64 40 1.7576612716699999e-04
7 64 41 1.7183094330869999e-04
7 64 42 1.6032436500790001e-04
7 64 43 1.5355621992300001e-04
7 64 44 1.4911032379030001e-04
7 64 45 1.4296507714069999e-04
7 64 46 1.3688955673239999e-04
7 64 47 1.3498633299250000e-04
7 64 48 1.2851371336340000e-04
7 64 49 1.2569078464880001e-04
7 64 50 1.2345436710380000e-04
7 64 51 1.2228564356110000e-04
7 64 52 1.1783804197469999e-04
7 64 53 1.1506118061340000e-04
7 64 54 1.1291763860920000e-04
7 64 55 1.1162757623430000e-04
7 64 56 1.0984124010850000e-04
7 64 57 1.0775727261860000e-04
7 64 58 1.0661058649710000e-04
7 64 59 1.0635983329880000e-04
7 64 60 1.0480740873970001e-04
7 64 61 1.0435767316250000e-04
7 64 62 1.1061384334660000e-04
7 64 63 2.2867481431684064e-30
7 72 0 4.1875158769340420e-01
7 72 1 7.5905340165746993e-01
7 72 2 6.4621094494692355e-01
7 72 3 4.1192614459752958e-01
7 72 4 2.6459088262455371e-01
7 72 5 1.7564671207833260e-01
7 72 6 1.1703057599555590e-01
7 72 7 8.0742025111405602e-02
7 72 8 5.6223310412162601e-02
7 72 9 3.9751113753818700e-02
7 72 10 2.8538330438174699e-02
7 72 11 2.0507295089857901e-02
7 72 12 1.5037734031392800e-02
7 72 13 1.1032263330279299e-02
7 72 14 8.2004708431434002e-03
7 72 15 6.3662395384237996e-03
7 72 16 4.8471263123935002e-03
7 72 17 3.7684106880303998e-03
7 72 18 3.0321292988288000e-03
7 72 19 2.4117785668710998e-03
7 72 20 1.9528392541632001e-03
7 72 21 1.6276478904091000e-03
7 72 22 1.3649086040646000e-03
7 72 23 1.1417747544618000e-03
7 72 24 9.7846292663949998e-04
7 72 25 8.3258501694140005e-04
7 72 26 7.3502109898299995e-04
7 72 27 6.5125082254399995e-04
7 72 28 5.7093914241510002e-04
7 72 29 5.1897034801100001e-04
7 72 30 4.6416822812209998e-04
7 72 31 4.2185282163430000e-04
7 72 32 3.8614110548650002e-04
7 72 33 3.6009518784060001e-04
7 72 34 3.2638979150930001e-04
7 72 35 3.0852635186930002e-04
7 72 36 2.8842042613999998e-04
7 72 37 2.7182440388629999e-04
7 72 38 2.5413999673780000e-04
7 72 39 2.3843425981160001e-04
7 72 40 2.3086498198260000e-04
7 72 41 2.1923092410239999e-04
7 72 42 2.0652070391230000e-04
7 72 43 2.0302068272390000e-04
7 72 44 1.9319139848400000e-04
7 72 45 1.8650728978710001e-04
7 72 46 1.7699742739769999e-04
7 72 47 1.7217550760510001e-04
7 72 48 1.6882413682790001e-04
7 72 49 1.6547237498960000e-04
7 72 50 1.6099784631339999e-04
7 72 51 1.5622236600130001e-04
7 72 52 1.5371130217719999e-04
7 72 53 1.4915713765140001e-04
7 72 54 1.4708870727070001e-04
7 72 55 1.4635287323810000e-04
7 72 56 1.4542884225330000e-04
7 72 57 1.4291346478629999e-04
7 72 58 1.3836913182859999e-04
7 72 59 1.3873987131410000e-04
7 72 60 1.3584925643859999e-04
7 72 61 1.3464931589789999e-04
7 72 62 1.5022392311140001e-04
7 72 63 2.4188930334585835e-30
7 80 0 4.5529387502314728e-01
7 80 1 7.9307988799771101e-01
7 80 2 6.8826106959589151e-01
7 80 3 4.4854016259053131e-01
7 80 4 2.8377163646900572e-01
7 80 5 1.8698473471503280e-01
7 80 6 1.2834087188272700e-01
7 80 7 8.8505380975524503e-02
7 80 8 6.1014431327905398e-02
7 80 9 4.3096200318170103e-02
7 80 10 3.1611847979932398e-02
7 80 11 2.2344514736136200e-02
7 80 12 1.6325416443631401e-02
7 80 13 1.2172563766374300e-02
7 80 14 9.2081058946765996e-03
7 80 15 7.0679049547881997e-03
7 80 16 5.4203786395468998e-03
7 80 17 4.2299654213817997e-03
7 80 18 3.3676454469439999e-03
7 80 19 2.7099646862202998e-03
7 80 20 2.2172961003076000e-03
7 80 21 1.8467253055238001e-03
7 80 22 1.5464611800339000e-03
7 80 23 1.3165148300820001e-03
7 80 24 1.1155564339667000e-03
7 80 25 9.7616318970929997e-04
7 80 26 8.5734781280249995e-04
7 80 27 7.5393456143299997e-04
7 80 28 6.7635296704320004e-04
7 80 29 6.1166915030539998e-04
7 80 30 5.5932809769630005e-04
7 80 31 5.1144153543320001e-04
7 80 32 4.6734368534709998e-04
7 80 33 4.3282436411800002e-04
7 80 34 4.0629911057110001e-04
7 80 35 3.8112986352570002e-04
7 80 36 3.5641582381339999e-04
7 80 37 3.3950978105419999e-04
7 80 38 3.1839175787359999e-04
7 80 39 3.0179918310670000e-04
7 80 40 2.8496911490279999e-04
7 80 41 2.8140169847240001e-04
7 80 42 2.6589995617479998e-04
7 80 43 2.5186333669599998e-04
7 80 44 2.4606794041640001e-04
7 80 45 2.3778486755059999e-04
7 80 46 2.2776884342980001e-04
7 80 47 2.2160073291489999e-04
7 80 48 2.2115388102460001e-04
7 80 49 2.1496158213570000e-04
7 80 50 2.0528372517219999e-04
7 80 51 2.0765178285050000e-04
7 80 52 2.0087302867000001e-04
7 80 53 1.9639717060410000e-04
7 80 54 1.9310968075360001e-04
7 80 55 1.9092708239700000e-04
7 80 56 1.8685930814510001e-04
7 80 57 1.8742093712690000e-04
7 80 58 1.8732707112999999e-04
7 80 59 1.8233867213770000e-04
7 80 60 1.7695677688140001e-04
7 80 61 1.7985735108420000e-04
7 80 62 2.1080362519530001e-04
7 80 63 2.6157709047945622e-30
7 88 0 4.8070515465578550e-01
7 88 1 8.0322306180888381e-01
7 88 2 7.2596465368934870e-01
7 88 3 4.7744679697674680e-01
7 88 4 3.0415504870397769e-01
7 88 5 2.0707208163598870e-01
7 88 6 1.3910824192997001e-01
7 88 7 9.8686312197258805e-02
7 88 8 6.8355561343409393e-02
7 88 9 4.9818630663726701e-02
7 88 10 3.5877197836517001e-02
7 88 11 2.6062689917650199e-02
7 88 12 1.9001466834095801e-02
7 88 13 1.4513927036014600e-02
7 88 14 1.0726797222020299e-02
7 88 15 8.1451269173464999e-03
7 88 16 6.3394603428332001e-03
7 88 17 5.0316283441367996e-03
7 88 18 3.9607935853147999e-03
7 88 19 3.2060994479654000e-03
7 88 20 2.5775810865755000e-03
7 88 21 2.1720214342776998e-03
7 88 22 1.8151422645908001e-03
7 88 23 1.5374034182331000e-03
7 88 24 1.3096391393656000e-03
7 88 25 1.1425747099504001e-03
7 88 26 1.0062956531408001e-03
7 88 27 8.9177194306020000e-04
7 88 28 7.8669003432590002e-04
7 88 29 7.2064398403360003e-04
7 88 30 6.5687107382050001e-04
7 88 31 5.9833188736649996e-04
7 88 32 5.5730094768540004e-04
7 88 33 5.1728172074230001e-04
7 88 34 4.8304565360100002e-04
7 88 35 4.5759036776799999e-04
7 88 36 4.2350632221070000e-04
7 88 37 3.9908428940850000e-04
7 88 38 3.8713081960469999e-04
7 88 39 3.6603447940550000e-04
7 88 40 3.5083078342279999e-04
7 88 41 3.3630289389460002e-04
7 88 42 3.2105024619089999e-04
7 88 43 3.1469689640039998e-04
7 88 44 3.0503343357289999e-04
7 88 45 2.9408936570849998e-04
7 88 46 2.8539309158290001e-04
7 88 47 2.7330694009490000e-04
7 88 48 2.6556236007379999e-04
7 88 49 2.6619960574770000e-04
7 88 50 2.5576753320650001e-04
7 88 51 2.5670137699920000e-04
7 88 52 2.4437094754989997e-04
7 88 53 2.4258253917719999e-04
7 88 54 2.4054202285170000e-04
7 88 55 2.3541992562610000e-04
7 88 56 2.3553061483669999e-04
7 88 57 2.3189304823629999e-04
7 88 58 2.3086907782990000e-04
7 88 59 2.2728530690870001e-04
7 88 60 2.2605712876609999e-04
7 88 61 2.2700599413999999e-04
7 88 62 2.6593491894019998e-04
7 88 63 2.8137434804648834e-30
7 96 0 4.9296604153148138e-01
7 96 1 8.0173396297864241e-01
7 96 2 7.4831592977715400e-01
7 96 3 4.9847804093896447e-01
7 96 4 3.2498150729628689e-01
7 96 5 2.2337011415978089e-01
7 96 6 1.5246080692066330e-01
7 96 7 1.0807712033287969e-01
7 96 8 7.8267113942749003e-02
7 96 9 5.6877062895815900e-02
7 96 10 4.2565572382781303e-02
7 96 11 3.1361414811610297e-02
7 96 12 2.3600043685586800e-02
7 96 13 1.7613045293020199e-02
7 96 14 1.3332379958710800e-02
7 96 15 1.0085781954503900e-02
7 96 16 7.5879619325522002e-03
7 96 17 6.0152293947529998e-03
7 96 18 4.7953945144057000e-03
7 96 19 3.8529902088260998e-03
7 96 20 3.1765215757303998e-03
7 96 21 2.5560748814927002e-03
7 96 22 2.1640302488917002e-03
7 96 23 1.7915921299238001e-03
7 96 24 1.5643229312873000e-03
7 96 25 1.3549727103455999e-03
7 96 26 1.1950316351463999e-03
7 96 27 1.0495331428439999e-03
7 96 28 9.3407687892350000e-04
7 96 29 8.3515192687070000e-04
7 96 30 7.7168045754919998e-04
7 96 31 7.1861148708269999e-04
7 96 32 6.4815901090249997e-04
7 96 33 6.0614591344879999e-04
7 96 34 5.6514829253129998e-04
7 96 35 5.2784937986939998e-04
7 96 36 4.9780911969299997e-04
7 96 37 4.7296006823619997e-04
7 96 38 4.4364580188349998e-04
7 96 39 4.2825326517050000e-04
7 96 40 4.1277892213280001e-04
7 96 41 3.9078140346669998e-04
7 96 42 3.7281161414440001e-04
7 96 43 3.6014713809179999e-04
7 96 44 3.4856381228330001e-04
7 96 45 3.4191849398819998e-04
7 96 46 3.3212459674809998e-04
7 96 47 3.2419039540769999e-04
7 96 48 3.1873846700520002e-04
7 96 49 3.0840651601099999e-04
7 96 50 3.0091757979000002e-04
7 96 51 2.9714955908709999e-04
7 96 52 2.9134205652050002e-04
7 96 53 2.8593864591940001e-04
7 96 54 2.8372592787919999e-04
7 96 55 2.7665172861839998e-04
7 96 56 2.7485820171500001e-04
7 96 57 2.7416503834520000e-04
7 96 58 2.6828824795970002e-04
7 96 59 2.6716866717789998e-04
7 96 60 2.6116976446320000e-04
7 96 61 2.7763992572639998e-04
7 96 62 3.0710299127910000e-04
7 96 63 3.0138633162993932e-30
7 104 0 4.9799714508059262e-01
7 104 1 7.9401964792186852e-01
7 104 2 7.5775341703107624e-01
7 104 3 5.0347691262226124e-01
7 104 4 3.4030741246566371e-01
7 104 5 2.3658462416178250e-01
7 104 6 1.6371928684856649e-01
7 104 7 1.1792794258098729e-01
7 104 8 8.6668948167099802e-02
7 104 9 6.3954368266623096e-02
7 104 10 4.7971190471284800e-02
7 104 11 3.6494984835153003e-02
7 104 12 2.7880573334522499e-02
7 104 13 2.1188705840275400e-02
7 104 14 1.6086398026432400e-02
7 104 15 1.2155851648671900e-02
7 104 16 9.4988526826330997e-03
7 104 17 7.4021538271250003e-03
7 104 18 5.8506523537524002e-03
7 104 19 4.6141415949066998e-03
7 104 20 3.7656103460708000e-03
7 104 21 3.1099614738264001e-03
7 104 22 2.5254494954744001e-03
7 104 23 2.1777027198031998e-03
7 104 24 1.8634819990296001e-03
7 104 25 1.6123950514287000e-03
7 104 26 1.3951033115912001e-03
7 104 27 1.2148179198354001e-03
7 104 28 1.0974519010237000e-03
7 104 29 9.7508933548360005e-04
7 104 30 8.9554763537380002e-04
7 104 31 8.2934913711049999e-04
7 104 32 7.5398037572379996e-04
7 104 33 6.9961169600499999e-04
7 104 34 6.5697607370799997e-04
7 104 35 6.0951216402699998e-04
7 104 36 5.7809284301290004e-04
7 104 37 5.4280370090289997e-04
7 104 38 5.1322989747439995e-04
7 104 39 4.8711629726459998e-04
7 104 40 4.6558823263820001e-04
7 104 41 4.4088930968940002e-04
7 104 42 4.3161823294130002e-04
7 104 43 4.1074129787420003e-04
7 104 44 4.0028227036709998e-04
7 104 45 3.8990077783470001e-04
7 104 46 3.8133166084340002e-04
7 104 47 3.6546895045579998e-04
7 104 48 3.5926412381260002e-04
7 104 49 3.5104087184549998e-04
7 104 50 3.3920375119520001e-04
7 104 51 3.3530054722310002e-04
7 104 52 3.3378719216840000e-04
7 104 53 3.2892651288170000e-04
7 104 54 3.2542503037050001e-04
7 104 55 3.2312922369510000e-04
7 104 56 3.1850507262910001e-04
7 104 57 3.1032742021560000e-04
7 104 58 3.1209137690650001e-04
7 104 59 3.0472501024290000e-04
7 104 60 3.0060899109340001e-04
7 104 61 3.1982006301890001e-04
7 104 62 3.5180209700010003e-04
7 104 63 3.1933946476243694e-30
10 0 0 1.2132147435831913e+00
10 0 1 5.5380580959753303e-02
10 0 2 1.5094822099380401e-02
10 0 3 6.8483642061050003e-03
10 0 4 3.9544561950554998e-03
10 0 5 2.5178746336083999e-03
10 0 6 1.7928769524078001e-03
10 0 7 1.3124008130446999e-03
10 0 8 1.0225599261391000e-03
10 0 9 8.1245813365670003e-04
10 0 10 6.6236046284230004e-04
10 0 11 5.4515665900759999e-04
10 0 12 4.6530058246129998e-04
10 0 13 3.9802244990610000e-04
10 0 14 3.5028626416820001e-04
10 0 15 3.0768465019819999e-04
10 0 16 2.7150229032650000e-04
10 0 17 2.4478704350949998e-04
10 0 18 2.2490807043020001e-04
10 0 19 2.0496996013330001e-04
10 0 20 1.8532408560990000e-04
10 0 21 1.7177746573160001e-04
10 0 22 1.6116201554319999e-04
10 0 23 1.4522132563660000e-04
10 0 24 1.3887605541819999e-04
10 0 25 1.3088055499820001e-04
10 0 26 1.2346758783400000e-04
10 0 27 1.1672386673890000e-04
10 0 28 1.1167262704749999e-04
10 0 29 1.0536352130680000e-04
10 0 30 1.0192445394880000e-04
10 0 31 9.6653423895658657e-05
10 0 32 9.2665006484482000e-05
10 0 33 8.8550792674787433e-05
10 0 34 8.4960357507962036e-05
10 0 35 8.3426335363010064e-05
10 0 36 8.0204716273689564e-05
10 0 37 7.7964764605689799e-05
10 0 38 7.4852158253518316e-05
10 0 39 7.4173482608016900e-05
10 0 40 7.1462397904199771e-05
10 0 41 6.9061630161861774e-05
10 0 42 6.8213902594265515e-05
10 0 43 6.7488198498298082e-05
10 0 44 6.6074891619101919e-05
10 0 45 6.4229090045626986e-05
10 0 46 6.3414885082534051e-05
10 0 47 6.0950805278815151e-05
10 0 48 6.0682633912628728e-05
10 0 49 6.1065018016658666e-05
10 0 50 5.9729484009917320e-05
10 0 51 5.9427964984164203e-05
10 0 52 5.8837969303812853e-05
10 0 53 5.7940215889848463e-05
10 0 54 5.7152932124137205e-05
10 0 55 5.6634416815852870e-05
10 0 56 5.6416786258371361e-05
10 0 57 5.6706925873365737e-05
10 0 58 5.5350020069642322e-05
10 0 59 5.6136960489156498e-05
10 0 60 5.4663426716430665e-05
10 0 61 5.5525061207238830e-05
10 0 62 5.6072533975406360e-05
10 0 63 3.2422837317398274e-30
10 8 0 4.1980879554783679e-01
10 8 1 8.6529453420938252e-01
10 8 2 4.2931168626501198e-01
10 8 3 1.7526297660410850e-01
10 8 4 9.0483219513190299e-02
10 8 5 5.0953544505741501e-02
10 8 6 2.7945804263646699e-02
10 8 7 1.6636872989309898e-02
10 8 8 9.9147710750173996e-03
10 8 9 6.0938227021986998e-03
10 8 10 3.7015264955674002e-03
10 8 11 2.3644679427006002e-03
10 8 12 1.5788095434662000e-03
10 8 13 1.0968999634992000e-03
10 8 14 7.7952505194830003e-04
10 8 15 5.8231447187650001e-04
10 8 16 4.5665672317830001e-04
10 8 17 3.6642267136770002e-04
10 8 18 3.0387859240589999e-04
10 8 19 2.5939678672890002e-04
10 8 20 2.2887739499750001e-04
10 8 21 1.9629907007549999e-04
10 8 22 1.8116795961150000e-04
10 8 23 1.6411839538170000e-04
10 8 24 1.5007728980540001e-04
10 8 25 1.3907385155770001e-04
10 8 26 1.3112428505970001e-04
10 8 27 1.2220957211940000e-04
10 8 28 1.1573641737580000e-04
10 8 29 1.0981873766490000e-04
10 8 30 1.0554567971120000e-04
10 8 31 9.9719441066759679e-05
10 8 32 9.5395393920530896e-05
10 8 33 9.1747166803627633e-05
10 8 34 8.7129955481235323e-05
10 8 35 8.3917635271260133e-05
10 8 36 8.1283658071359586e-05
10 8 37 7.8569769670388891e-05
10 8 38 7.6744536252524315e-05
10 8 39 7.4473935396872403e-05
10 8 40 7.1768212992942898e-05
10 8 41 7.0280610894162782e-05
10 8 42 6.8777325735346108e-05
10 8 43 6.6972786311042260e-05
10 8 44 6.6276058231745774e-05
10 8 45 6.5334427568732449e-05
10 8 46 6.4324970852941269e-05
10 8 47 6.2647121444596213e-05
10 8 48 6.1862118140666166e-05
10 8 49 6.0725990820919037e-05
10 8 50 5.9982938941064780e-05
10 8 51 6.0327219092394252e-05
10 8 52 5.8745994207790551e-05
10 8 53 5.8727828564011979e-05
10 8 54 5.7052112505303293e-05
10 8 55 5.7290305065366240e-05
10 8 56 5.6786415936039403e-05
10 8 57 5.6123595708705886e-05
10 8 58 5.6798587665120790e-05
10 8 59 5.5763455874523096e-05
10 8 60 5.6313939483210737e-05
10 8 61 5.5346306513588221e-05
10 8 62 5.5065705488454814e-05
10 8 63 1.7014960336024107e-30
10 16 0 2.7544357761863530e-01
10 16 1 7.3417916457113919e-01
10 16 2 5.0078848667838749e-01
10 16 3 2.9383451023008678e-01
10 16 4 1.7700136102037370e-01
10 16 5 1.0389934646067681e-01
10 16 6 6.6830909123563806e-02
10 16 7 4.2942694216079803e-02
10 16 8 2.8918112838219000e-02
10 16 9 1.9858661446779100e-02
10 16 10 1.3843091782353800e-02
10 16 11 9.2131542273603002e-03
10 16 12 6.4016047827435002e-03
10 16 13 4.4276218394978997e-03
10 16 14 3.0853139857414001e-03
10 16 15 2.1851764124939002e-03
10 16 16 1.5719534418855000e-03
10 16 17 1.1532941129204000e-03
10 16 18 8.5920824784579996e-04
10 16 19 6.4841417949909998e-04
10 16 20 5.1628630519459998e-04
10 16 21 4.0991504724040002e-04
10 16 22 3.3024849943599999e-04
10 16 23 2.7733094458209999e-04
10 16 24 2.3326748254630001e-04
10 16 25 2.0324369809830001e-04
10 16 26 1.7915338734400001e-04
10 16 27 1.6062789270399999e-04
10 16 28 1.4331517160280001e-04
10 16 29 1.3448800050500000e-04
10 16 30 1.2265417777559999e-04
10 16 31 1.1317317944920000e-04
10 16 32 1.0665023996790001e-04
10 16 33 1.0039317589799999e-04
10 16 34 9.5282287245748875e-05
10 16 35 9.0926060894586726e-05
10 16 36 8.8109101185091481e-05
10 16 37 8.4781876233434931e-05
10 16 38 8.1537915348092315e-05
10 16 39 7.7813494025264309e-05
10 16 40 7.6650002188095713e-05
10 16 41 7.3515473077129611e-05
10 16 42 7.2280387757075966e-05
10 16 43 7.0639092260075962e-05
10 16 44 6.9160475276129713e-05
10 16 45 6.8012990180725647e-05
10 16 46 6.5520930039673079e-05
10 16 47 6.5352264362552066e-05
10 16 48 6.3840367746703219e-05
10 16 49 6.2741218076172749e-05
10 16 50 6.1409157875704922e-05
10 16 51 6.1811054533502695e-05
10 16 52 5.9827594543266631e-05
10 16 53 6.0198063901375560e-05
10 16 54 5.8901812773380829e-05
10 16 55 5.9069890120233760e-05
10 16 56 5.7696469814929166e-05
10 16 57 5.7802927238011992e-05
10 16 58 5.7349338645827088e-05
10 16 59 5.7252059458343631e-05
10 16 60 5.7481615038349074e-05
10 16 61 5.7394157085415679e-05
10 16 62 5.7366003509608991e-05
10 16 63 1.5665807145477911e-30
10 32 0 3.1365163412023839e-01
10 32 1 6.8548156824509954e-01
10 32 2 5.3177173600033067e-01
10 32 3 3.2428827845437280e-01
10 32 4 1.9938148195857630e-01
10 32 5 1.3049426370212441e-01
10 32 6 8.3341859411564301e-02
10 32 7 5.5701597938262598e-02
10 32 8 3.8642789746788697e-02
10 32 9 2.6235093661909702e-02
10 32 10 1.7970433123285601e-02
10 32 11 1.2409903982198300e-02
10 32 12 8.7714902632595997e-03
10 32 13 6.2832807724870002e-03
10 32 14 4.5694928216864000e-03
10 32 15 3.2959958743691998e-03
